,Unnamed: 0,name,team,date,location,opponent,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,FanDuel_Points,FanDuel_Dollars
6014,10828,Reggie Bullock,LOS ANGELES LAKERS,2019-03-19,AWAY,MILWAUKEE BUCKS,1.6206080000000016,1.9751,1.3690380000000002,3.917478,2.3153599999999996,0.27314,0.9238799999999999,0.27314,22.027487599999997,4405.497519999999
6015,10829,Jarrett Allen,BROOKLYN NETS,2019-03-19,AWAY,SACRAMENTO KINGS,4.355328,0.8173600000000001,3.94859,7.50315,2.358,1.49584,0.80175,1.49584,33.049035999999994,6609.807199999998
6016,10830,Bojan Bogdanovic,INDIANA PACERS,2019-03-19,AWAY,LOS ANGELES CLIPPERS,4.918374,1.71616,4.47096,4.845924,3.4272400000000003,0.24261999999999997,1.0887599999999995,0.24261999999999997,34.16367679999999,6832.735359999998
6017,10831,James Ennis,PHILADELPHIA 76ERS,2019-03-19,AWAY,CHARLOTTE HORNETS,2.77196,1.31384,2.166299,5.982789,2.37768,0.6678799999999999,0.52095,0.6678799999999999,25.296215800000002,5059.243160000001
6018,10832,Willie Cauley-Stein,SACRAMENTO KINGS,2019-03-19,HOME,BROOKLYN NETS,4.96476,0.7659999999999999,2.0152099999999997,7.7463,3.7262,0.6176,0.95796,0.6176,33.23667,6647.333999999999
6019,10833,Taurean Waller-Prince,ATLANTA HAWKS,2019-03-19,HOME,HOUSTON ROCKETS,3.2550500000000007,1.83814,1.5152459999999999,4.548666000000001,3.56676,0.4301,0.81879,0.4301,27.6648752,5532.97504
6020,10834,Miles Bridges,CHARLOTTE HORNETS,2019-03-19,HOME,PHILADELPHIA 76ERS,3.3029040000000007,1.22824,0.929471,5.5065089999999985,2.2042400000000004,0.5306799999999999,0.8908200000000001,0.5306799999999999,24.867989800000004,4973.597960000001
6021,10835,Draymond Green,GOLDEN STATE WARRIORS,2019-03-19,AWAY,MINNESOTA TIMBERWOLVES,2.9937920000000013,1.4550800000000002,1.7975100000000002,5.6017860000000015,5.312200000000002,0.7659600000000001,0.9142800000000002,0.7659600000000001,31.11553720000001,6223.107440000002
6022,10836,DeAndre' Bembry,ATLANTA HAWKS,2019-03-19,HOME,HOUSTON ROCKETS,3.978942,0.98856,1.102925,4.942692,3.4363599999999996,0.43951999999999997,1.12389,0.43951999999999997,27.362969399999997,5472.593879999999
6023,10837,Lou Williams,LOS ANGELES CLIPPERS,2019-03-19,HOME,INDIANA PACERS,5.932208000000001,1.65196,5.7011660000000015,5.739495,3.66132,0.5211,0.95853,0.5211,38.81862600000001,7763.725200000002
6024,10838,Eric Gordon,HOUSTON ROCKETS,2019-03-19,AWAY,ATLANTA HAWKS,1.5662020000000003,2.9916,2.328831,4.126188,3.1750000000000003,0.47323999999999994,0.9493800000000002,0.47323999999999994,27.9445806,5588.91612
6025,10839,Dario Saric,MINNESOTA TIMBERWOLVES,2019-03-19,HOME,GOLDEN STATE WARRIORS,3.5973980000000005,1.35664,1.4030860000000005,6.1877580000000005,2.6452,0.5940399999999999,1.01145,0.5940399999999999,28.2833416,5656.66832
6026,10840,Ivica Zubac,LOS ANGELES CLIPPERS,2019-03-19,HOME,INDIANA PACERS,5.505356000000001,0.7659999999999999,2.089321,9.171992999999999,3.0064,1.395,0.7042800000000001,1.395,35.816864599999995,7163.372919999999
6027,10841,Doug McDermott,INDIANA PACERS,2019-03-19,AWAY,LOS ANGELES CLIPPERS,3.0891759999999997,1.3288200000000001,1.3118370000000001,3.953475,2.16108,0.3145,0.7531499999999998,0.3145,22.350889,4470.1777999999995
6028,10842,Thaddeus Young,INDIANA PACERS,2019-03-19,AWAY,LOS ANGELES CLIPPERS,4.355012,1.41656,1.4063440000000005,7.948361999999999,3.5197599999999998,0.85126,1.1531699999999998,0.85126,34.345752399999995,6869.150479999999
6029,10843,Wesley Matthews,INDIANA PACERS,2019-03-19,AWAY,LOS ANGELES CLIPPERS,2.4164960000000004,1.8595400000000002,2.715889,5.439444,3.3235200000000003,0.60218,0.8717999999999998,0.60218,28.4598738,5691.97476
6030,10844,Rajon Rondo,LOS ANGELES LAKERS,2019-03-19,AWAY,MILWAUKEE BUCKS,4.1933060000000015,1.06346,1.830215,5.712426,5.9436,0.3063800000000001,1.08321,0.3063800000000001,33.039908200000006,6607.981640000001
6031,10845,Anthony Tolliver,MINNESOTA TIMBERWOLVES,2019-03-19,HOME,GOLDEN STATE WARRIORS,1.9147680000000005,1.49146,1.330091,4.44342,2.67712,0.20360000000000006,0.7402499999999999,0.20360000000000006,21.609741,4321.9482
6032,10846,Joe Harris,BROOKLYN NETS,2019-03-19,AWAY,SACRAMENTO KINGS,2.7423900000000003,1.74826,2.795591,5.0500739999999995,2.9224,0.48488,0.7000500000000001,0.48488,27.038749799999998,5407.749959999999
6033,10847,Frank Kaminsky,CHARLOTTE HORNETS,2019-03-19,HOME,PHILADELPHIA 76ERS,3.1040720000000004,1.6862,3.2439419999999997,5.766036,2.9378,0.39768,0.7281000000000001,0.39768,28.8162892,5763.25784
6034,10848,Caris LeVert,BROOKLYN NETS,2019-03-19,AWAY,SACRAMENTO KINGS,5.0071340000000015,1.37162,1.232644,4.9051860000000005,4.30504,0.27168000000000003,0.80175,0.27168000000000003,30.654165200000005,6130.833040000001
6035,10849,P.J. Tucker,HOUSTON ROCKETS,2019-03-19,AWAY,ATLANTA HAWKS,1.6968740000000002,1.69262,1.200301,5.332286999999999,2.52768,0.5592199999999999,1.5697500000000002,0.5592199999999999,25.689863399999997,5137.972679999999
6036,10850,Tyus Jones,MINNESOTA TIMBERWOLVES,2019-03-19,HOME,GOLDEN STATE WARRIORS,3.7094600000000013,1.2860200000000002,1.26942,4.5677400000000015,4.7050800000000015,0.3553,0.99111,0.3553,28.769238000000005,5753.847600000001
6037,10851,Andre Iguodala,GOLDEN STATE WARRIORS,2019-03-19,AWAY,MINNESOTA TIMBERWOLVES,2.4432300000000007,1.2624799999999998,1.392031,4.820475,3.7655199999999995,0.5198,0.78885,0.5198,24.904930999999998,4980.986199999999
6038,10852,Jerryd Bayless,MINNESOTA TIMBERWOLVES,2019-03-19,HOME,GOLDEN STATE WARRIORS,3.4862600000000006,1.10626,0.8247760000000001,4.478742,3.2304000000000004,0.36496,0.8521199999999999,0.36496,24.622446399999998,4924.48928
6039,10853,Kyle Kuzma,LOS ANGELES LAKERS,2019-03-19,AWAY,MILWAUKEE BUCKS,4.8921860000000015,1.51286,2.721744,5.0555010000000005,5.283919999999999,0.25488,0.91032,0.25488,34.277897200000005,6855.579440000001
6040,10854,JaVale McGee,LOS ANGELES LAKERS,2019-03-19,AWAY,MILWAUKEE BUCKS,5.441232000000001,0.7659999999999999,1.7811030000000003,8.042193,1.95376,1.32018,1.15101,1.32018,33.636228599999995,6727.245719999999
6041,10855,Bismack Biyombo,CHARLOTTE HORNETS,2019-03-19,HOME,PHILADELPHIA 76ERS,3.4504680000000008,0.7659999999999999,1.71778,6.085707,2.0598400000000003,1.01616,0.7281000000000001,1.01616,25.525944400000007,5105.1888800000015
6042,10856,Michael Kidd-Gilchrist,CHARLOTTE HORNETS,2019-03-19,HOME,PHILADELPHIA 76ERS,3.1299660000000005,0.7659999999999999,1.117589,4.479978,2.25212,0.5219,0.8298000000000001,0.5219,21.962874600000003,4392.574920000001
6043,10857,Ed Davis,BROOKLYN NETS,2019-03-19,AWAY,SACRAMENTO KINGS,3.68376,0.7659999999999999,2.561697,8.289132,2.2840000000000003,0.83142,0.66276,0.83142,29.251295399999997,5850.259079999999
6044,10858,Spencer Dinwiddie,BROOKLYN NETS,2019-03-19,AWAY,SACRAMENTO KINGS,3.881306,2.17198,6.215203,4.6763580000000005,3.5690800000000005,0.5236799999999999,0.6288600000000001,0.5236799999999999,34.3929446,6878.58892
6045,10859,Cory Joseph,INDIANA PACERS,2019-03-19,AWAY,LOS ANGELES CLIPPERS,3.3146819999999995,0.95432,1.7180509999999998,4.726725,3.4108,0.4486600000000001,1.30911,0.4486600000000001,26.823294999999998,5364.659
6046,10860,Dwayne Bacon,CHARLOTTE HORNETS,2019-03-19,HOME,PHILADELPHIA 76ERS,3.844864,1.18116,1.5265540000000002,4.4751780000000005,2.88136,0.41884,0.8433600000000001,0.41884,25.819775600000007,5163.955120000001
6047,10861,Nicolas Batum,CHARLOTTE HORNETS,2019-03-19,HOME,PHILADELPHIA 76ERS,2.369314,2.1484400000000003,1.6530150000000001,6.660138000000001,3.9498,0.66746,0.95184,0.66746,30.9442686,6188.85372
6048,10862,Josh Hart,LOS ANGELES LAKERS,2019-03-19,AWAY,MILWAUKEE BUCKS,1.9792780000000008,1.48932,1.5390050000000002,4.3691130000000005,2.76452,0.45756,1.02558,0.45756,23.3470966,4669.41932
6049,10863,Garrett Temple,LOS ANGELES CLIPPERS,2019-03-19,HOME,INDIANA PACERS,2.9112300000000007,1.0442,2.5223869999999997,4.646526000000001,2.3526,0.30588000000000004,1.17888,0.30588000000000004,24.7305782,4946.11564
6050,10864,Kenneth Faried,HOUSTON ROCKETS,2019-03-19,AWAY,ATLANTA HAWKS,4.180448,0.90938,3.261238,6.613206000000001,2.03248,0.7816000000000001,0.97311,0.7816000000000001,29.817371199999997,5963.47424
6051,10865,Buddy Hield,SACRAMENTO KINGS,2019-03-19,HOME,BROOKLYN NETS,3.859346,2.4031,1.7211659999999998,5.414541000000001,3.666360000000001,0.6191599999999999,1.1240700000000001,0.6191599999999999,33.2566772,6651.33544
6052,10866,JaMychal Green,LOS ANGELES CLIPPERS,2019-03-19,HOME,INDIANA PACERS,2.9673979999999998,1.06132,1.057165,6.317169,2.34728,0.44472,0.72801,0.44472,24.350913799999997,4870.18276
6053,10867,Kevin Huerter,ATLANTA HAWKS,2019-03-19,HOME,HOUSTON ROCKETS,3.08486,1.8895,0.88994,5.526354,3.11924,0.64328,0.80862,0.64328,27.751064799999998,5550.21296
6054,10868,Harry Giles,SACRAMENTO KINGS,2019-03-19,HOME,BROOKLYN NETS,5.867004000000001,0.7981,1.1018139999999998,6.2805930000000005,3.6085599999999998,1.1106,0.9647399999999999,1.1106,33.29509360000001,6659.018720000002
6055,10869,Jared Dudley,BROOKLYN NETS,2019-03-19,AWAY,SACRAMENTO KINGS,2.4296799999999994,0.95004,1.327494,4.064196,2.38452,0.34598,0.73056,0.34598,20.374429199999998,4074.8858399999995
6056,10870,Marvin Williams,CHARLOTTE HORNETS,2019-03-19,HOME,PHILADELPHIA 76ERS,2.9699280000000003,1.7932,0.96305,6.618681,2.8243600000000004,1.21834,1.14846,1.21834,30.3435232,6068.70464
6057,10871,Quinn Cook,GOLDEN STATE WARRIORS,2019-03-19,AWAY,MINNESOTA TIMBERWOLVES,2.4868120000000005,1.19614,1.258116,4.130154,2.2196,0.24502,0.5346000000000001,0.24502,20.1995848,4039.91696
6058,10872,Amir Johnson,PHILADELPHIA 76ERS,2019-03-19,AWAY,CHARLOTTE HORNETS,3.461724,1.1105399999999999,1.8427670000000005,6.843590999999999,2.7089600000000003,0.8945799999999999,0.7446900000000001,0.8945799999999999,28.396814199999994,5679.362839999999
6059,10873,Treveon Graham,BROOKLYN NETS,2019-03-19,AWAY,SACRAMENTO KINGS,2.3921840000000003,1.54282,1.15293,5.128908,2.6394,0.4662000000000001,0.73056,0.4662000000000001,23.8036276,4760.72552
6060,10874,Alex Caruso,LOS ANGELES LAKERS,2019-03-19,AWAY,MILWAUKEE BUCKS,3.3112740000000014,1.10626,4.173771,5.202186,3.26744,1.02068,1.3306799999999999,1.02068,31.292282200000002,6258.456440000001
6061,10875,Bogdan Bogdanovic,SACRAMENTO KINGS,2019-03-19,HOME,BROOKLYN NETS,3.340554,1.55138,1.8900029999999999,4.669518,3.49168,0.4046,1.02237,0.4046,27.9425026,5588.5005200000005
6062,10876,Rodions Kurucs,BROOKLYN NETS,2019-03-19,AWAY,SACRAMENTO KINGS,2.87317,1.34166,1.7909180000000002,4.724991,2.36712,0.73106,1.07295,0.73106,25.463877199999995,5092.775439999999
6063,10877,Corey Brewer,SACRAMENTO KINGS,2019-03-19,HOME,BROOKLYN NETS,2.522324,1.10626,2.208426,4.224321,2.77924,0.41608,0.9444,0.41608,23.475259199999996,4695.051839999999
6064,10878,Aaron Holiday,INDIANA PACERS,2019-03-19,AWAY,LOS ANGELES CLIPPERS,2.9910560000000004,0.9607399999999999,1.414038,3.5381099999999996,2.34728,0.32330000000000003,0.7836599999999998,0.32330000000000003,21.042602,4208.520399999999
6065,10879,DeMarre Carroll,BROOKLYN NETS,2019-03-19,AWAY,SACRAMENTO KINGS,2.8642520000000005,1.69904,2.511474,6.072285,2.6611599999999997,0.4648,0.7509,0.4648,27.797880000000003,5559.576000000001
6066,10880,Andrew Bogut,GOLDEN STATE WARRIORS,2019-03-19,AWAY,MINNESOTA TIMBERWOLVES,3.652846000000001,0.7659999999999999,1.412919,5.335884,2.42164,0.6434200000000001,0.5346000000000001,0.6434200000000001,23.942771800000006,4788.554360000001
6067,10881,George Hill,MILWAUKEE BUCKS,2019-03-19,HOME,LOS ANGELES LAKERS,2.494190000000001,1.0549,1.019859,4.258536,2.8473599999999997,0.35718000000000005,0.84345,0.35718000000000005,21.798932200000003,4359.786440000001
6068,10882,Moritz Wagner,LOS ANGELES LAKERS,2019-03-19,AWAY,MILWAUKEE BUCKS,2.2465860000000006,1.27532,2.694619,4.1682060000000005,2.5789999999999997,0.36466,0.71709,0.36466,22.7646882,4552.93764
6069,10883,Dewayne Dedmon,ATLANTA HAWKS,2019-03-19,HOME,HOUSTON ROCKETS,2.938746,1.70118,1.16709,7.752675,2.97792,0.6653800000000001,1.41204,0.6653800000000001,31.485092,6297.0184
6070,10884,Gorgui Dieng,MINNESOTA TIMBERWOLVES,2019-03-19,HOME,GOLDEN STATE WARRIORS,3.278312000000001,0.91366,1.924186,4.722213,2.5418800000000004,0.6572399999999999,0.8826299999999999,0.6572399999999999,24.6636356,4932.72712
6071,10885,B.J. Johnson,ATLANTA HAWKS,2019-03-19,HOME,HOUSTON ROCKETS,2.7871279999999987,0.9778600000000001,1.313177,4.049826,2.06,0.34788,0.70353,0.34788,20.5771542,4115.43084
6072,10886,Damion Lee,GOLDEN STATE WARRIORS,2019-03-19,AWAY,MINNESOTA TIMBERWOLVES,2.3975680000000006,1.16832,1.275274,3.90489,2.2621599999999997,0.31170000000000003,0.6159600000000001,0.31170000000000003,20.125758,4025.1516
6073,10887,Austin Rivers,HOUSTON ROCKETS,2019-03-19,AWAY,ATLANTA HAWKS,2.9433320000000007,1.2689,1.661727,3.8391089999999997,2.42708,0.34192,1.0307400000000002,0.34192,23.3787018,4675.740360000001
6074,10888,Gerald Green,HOUSTON ROCKETS,2019-03-19,AWAY,ATLANTA HAWKS,1.865464000000001,2.09922,1.5826539999999998,4.09854,2.17292,0.45271999999999996,1.3053299999999999,0.45271999999999996,24.610300000000002,4922.06
6075,10889,Gary Clark,HOUSTON ROCKETS,2019-03-19,AWAY,ATLANTA HAWKS,2.613098000000001,0.83234,1.361437,3.981444,2.22168,0.49642,1.0104000000000002,0.49642,21.218945800000004,4243.789160000001
6076,10890,Sindarius Thornwell,LOS ANGELES CLIPPERS,2019-03-19,HOME,INDIANA PACERS,2.3338400000000004,0.8237800000000001,1.29502,3.765846,2.06,0.36698,0.6636000000000001,0.36698,18.767815199999998,3753.5630399999995
6077,10891,Mike Muscala,LOS ANGELES LAKERS,2019-03-19,AWAY,MILWAUKEE BUCKS,2.1565199999999995,0.9479,1.614969,3.914604,2.06,0.27352000000000004,0.612,0.27352000000000004,18.9422738,3788.4547599999996
6078,10892,Landry Shamet,LOS ANGELES CLIPPERS,2019-03-19,HOME,INDIANA PACERS,1.328976,2.18268,1.37909,4.179156,3.71452,0.33078,0.89751,0.33078,24.5259392,4905.18784
6079,10893,Kent Bazemore,ATLANTA HAWKS,2019-03-19,HOME,HOUSTON ROCKETS,2.8825819999999998,1.4401,2.575609,4.96143,3.37784,0.28946000000000005,0.7645500000000001,0.28946000000000005,26.554119,5310.8238
6080,10894,Alex Len,ATLANTA HAWKS,2019-03-19,HOME,HOUSTON ROCKETS,3.65797,1.64126,1.7927720000000005,6.155727,2.6754400000000005,1.0198200000000002,0.612,1.0198200000000002,29.3081644,5861.63288
6081,10895,Boban Marjanovic,PHILADELPHIA 76ERS,2019-03-19,AWAY,CHARLOTTE HORNETS,4.6810459999999985,0.7659999999999999,2.8863540000000003,6.346551,2.693,0.6958799999999999,0.5616300000000001,0.6958799999999999,29.2784572,5855.69144
6082,10896,Justin Anderson,ATLANTA HAWKS,2019-03-19,HOME,HOUSTON ROCKETS,2.531032,1.01852,0.961294,3.86589,2.11424,0.4358,0.7781100000000001,0.4358,20.095276000000005,4019.055200000001
6083,10897,Jordan Bell,GOLDEN STATE WARRIORS,2019-03-19,AWAY,MINNESOTA TIMBERWOLVES,3.163288000000001,0.7659999999999999,1.464766,4.849263,2.3233599999999996,0.5849,0.5346000000000001,0.5849,22.1670976,4433.41952
6084,10898,Isaac Bonga,LOS ANGELES LAKERS,2019-03-19,AWAY,MILWAUKEE BUCKS,2.231586,0.85588,1.870238,4.23267,2.2893600000000003,0.46236000000000005,0.612,0.46236000000000005,20.175013999999997,4035.0027999999993
6085,10899,Deyonta Davis,ATLANTA HAWKS,2019-03-19,HOME,HOUSTON ROCKETS,3.3573880000000003,0.8387600000000001,1.195055,5.003961,2.3409999999999997,0.6729999999999999,0.70353,0.6729999999999999,23.398954200000002,4679.790840000001
6086,10900,Jaylen Adams,ATLANTA HAWKS,2019-03-19,HOME,HOUSTON ROCKETS,1.916236,1.50644,1.06649,4.635624,3.4166,0.31961999999999996,0.612,0.31961999999999996,22.5811708,4516.23416
6087,10901,Yogi Ferrell,SACRAMENTO KINGS,2019-03-19,HOME,BROOKLYN NETS,2.6722080000000004,1.1105399999999999,0.910566,3.97674,2.7090400000000003,0.3022,0.8833799999999999,0.3022,21.67679,4335.358
6088,10902,Alfonzo McKinnie,GOLDEN STATE WARRIORS,2019-03-19,AWAY,MINNESOTA TIMBERWOLVES,3.2025140000000007,1.13622,1.685227,6.030588,2.1876800000000003,0.4549400000000001,0.6159600000000001,0.4549400000000001,24.774900600000002,4954.98012
6089,10903,Kevon Looney,GOLDEN STATE WARRIORS,2019-03-19,AWAY,MINNESOTA TIMBERWOLVES,3.691588000000001,0.7659999999999999,2.4408380000000003,6.712992,2.61812,0.95162,0.7922399999999999,0.95162,28.384744400000002,5676.948880000001
6090,10904,Wilson Chandler,LOS ANGELES CLIPPERS,2019-03-19,HOME,INDIANA PACERS,1.995048,1.20684,0.9299620000000001,4.325826,2.44512,0.5000800000000001,0.7686900000000001,0.5000800000000001,20.705479200000003,4141.095840000001
6091,10905,Devonte' Graham,CHARLOTTE HORNETS,2019-03-19,HOME,PHILADELPHIA 76ERS,1.968948,1.60916,1.174668,4.39074,3.06244,0.5008199999999999,0.7687800000000001,0.5008199999999999,23.110572,4622.1144
6092,10906,D.J. Wilson,MILWAUKEE BUCKS,2019-03-19,HOME,LOS ANGELES LAKERS,2.141832000000001,1.3545,0.8926620000000001,4.51392,2.3376799999999998,0.4977,0.7926000000000001,0.4977,21.536250000000003,4307.250000000001
6093,10907,Andre Ingram,LOS ANGELES LAKERS,2019-03-19,AWAY,MILWAUKEE BUCKS,2.1414220000000004,0.9051,1.3241370000000001,3.766986,2.06,0.3606800000000001,0.68658,0.3606800000000001,18.713764200000004,3742.7528400000006
6094,10908,Jacob Evans,GOLDEN STATE WARRIORS,2019-03-19,AWAY,MINNESOTA TIMBERWOLVES,3.1280680000000007,0.7659999999999999,1.319288,4.097046,2.4749600000000003,0.39698,0.5346000000000001,0.39698,20.900079200000004,4180.015840000001
6095,10909,Taj Gibson,MINNESOTA TIMBERWOLVES,2019-03-19,HOME,GOLDEN STATE WARRIORS,5.313326,0.7659999999999999,3.555909,8.084772000000001,2.89152,1.0942200000000002,0.8588999999999999,1.0942200000000002,35.2847074,7056.94148
6096,10910,T.J. McConnell,PHILADELPHIA 76ERS,2019-03-19,AWAY,CHARLOTTE HORNETS,4.486262,0.8944,1.43854,4.606017,3.0974000000000004,0.3204600000000001,0.6429900000000001,0.3204600000000001,25.8374744,5167.49488
6097,10911,Tony Snell,MILWAUKEE BUCKS,2019-03-19,HOME,LOS ANGELES LAKERS,2.582668,1.10198,1.039879,4.1031960000000005,2.50536,0.36604,0.85701,0.36604,21.4961402,4299.22804
6098,10912,Keita Bates-Diop,MINNESOTA TIMBERWOLVES,2019-03-19,HOME,GOLDEN STATE WARRIORS,3.4953200000000013,1.4336799999999998,1.6021550000000002,5.417688,2.92708,0.6434399999999999,0.93348,0.6434399999999999,27.873000599999997,5574.600119999999
6099,10913,Jonah Bolden,PHILADELPHIA 76ERS,2019-03-19,AWAY,CHARLOTTE HORNETS,2.505177999999999,1.19828,1.6441919999999999,5.156700000000002,2.8736,0.8375799999999999,0.72096,0.8375799999999999,24.585868000000005,4917.173600000001
6100,10914,Tim Frazier,MILWAUKEE BUCKS,2019-03-19,HOME,LOS ANGELES LAKERS,3.2781879999999997,1.0035399999999999,1.710074,4.8004050000000005,4.411440000000002,0.3624,0.93837,0.3624,27.194626000000003,5438.925200000001
6101,10915,Cameron Reynolds,MINNESOTA TIMBERWOLVES,2019-03-19,HOME,GOLDEN STATE WARRIORS,2.1007919999999998,1.41656,0.877742,3.9117300000000004,2.38216,0.32478,0.94026,0.32478,21.066661999999997,4213.332399999999
6102,10916,Shelvin Mack,CHARLOTTE HORNETS,2019-03-19,HOME,PHILADELPHIA 76ERS,3.5683420000000003,1.12552,2.033237,3.7881480000000005,3.18356,0.35384,1.1586299999999998,0.35384,26.0511686,5210.23372
6103,10917,Johnathan Williams,LOS ANGELES LAKERS,2019-03-19,AWAY,MILWAUKEE BUCKS,3.884508,0.7659999999999999,2.517933,6.207105,2.27576,0.7007800000000001,0.6933600000000001,0.7007800000000001,26.928755,5385.751
6104,10918,Mike Scott,PHILADELPHIA 76ERS,2019-03-19,AWAY,CHARLOTTE HORNETS,2.098483999999999,1.8253,1.412057,5.885331,2.48028,0.39728,0.6531600000000001,0.39728,24.6217822,4924.35644
6105,10919,James Harden,HOUSTON ROCKETS,2019-03-20,AWAY,MEMPHIS GRIZZLIES,3.2780980000000004,3.1521,6.549691000000001,5.229804,7.4254000000000016,0.5054000000000001,1.5756,0.5054000000000001,45.713651799999994,9142.73036
6106,10920,Joel Embiid,PHILADELPHIA 76ERS,2019-03-20,HOME,BOSTON CELTICS,6.550874000000001,1.9344400000000002,5.082582000000001,9.543594,3.95592,1.15184,1.10007,1.15184,46.977732800000005,9395.54656
6107,10921,Damian Lillard,PORTLAND TRAIL BLAZERS,2019-03-20,HOME,DALLAS MAVERICKS,4.047244000000001,2.51438,4.007408000000002,4.746522,7.31292,0.40756,1.31928,0.40756,41.083202400000005,8216.640480000002
6108,10922,Lauri Markkanen,CHICAGO BULLS,2019-03-20,HOME,WASHINGTON WIZARDS,4.040840000000001,1.78892,2.285286,6.045038999999999,2.7972,0.7236199999999999,0.6913800000000002,0.7236199999999999,30.7049528,6140.99056
6109,10923,Mike Conley,MEMPHIS GRIZZLIES,2019-03-20,HOME,HOUSTON ROCKETS,4.396572000000001,2.09066,6.260444000000001,4.808016,6.805440000000001,0.26608000000000004,0.90015,0.26608000000000004,40.5359572,8107.19144
6110,10924,Pascal Siakam,TORONTO RAPTORS,2019-03-20,AWAY,OKLAHOMA CITY THUNDER,5.2316139999999995,1.40372,3.31584,5.959283999999999,4.35492,0.7851199999999999,0.8750099999999998,0.7851199999999999,35.869018800000006,7173.803760000002
6111,10925,Russell Westbrook,OKLAHOMA CITY THUNDER,2019-03-20,HOME,TORONTO RAPTORS,5.001563999999999,2.157,3.134791,7.091625,7.025519999999999,0.5477000000000001,1.33143,0.5477000000000001,43.746838999999994,8749.367799999998
6112,10926,Jonas Valanciunas,MEMPHIS GRIZZLIES,2019-03-20,HOME,HOUSTON ROCKETS,6.679216,0.83234,2.3994310000000003,5.713389,2.91076,0.9729,0.6764100000000001,0.9729,33.4521198,6690.42396
6113,10927,Jabari Parker,WASHINGTON WIZARDS,2019-03-20,AWAY,CHICAGO BULLS,4.9301400000000015,1.5321200000000001,3.4186669999999997,6.77481,3.1798800000000003,0.49326000000000003,1.1362199999999998,0.49326000000000003,35.170079,7034.0158
6114,10928,Kyrie Irving,BOSTON CELTICS,2019-03-20,AWAY,PHILADELPHIA 76ERS,5.232846,2.58714,3.5923899999999995,6.5280629999999995,6.18536,0.8929799999999999,1.40949,0.8929799999999999,44.945647599999994,8989.129519999999
6115,10929,Aaron Gordon,ORLANDO MAGIC,2019-03-20,HOME,NEW ORLEANS PELICANS,4.703348,1.94514,2.23307,6.524868,4.07892,0.6938,0.93687,0.6938,35.62161759999999,7124.323519999999
6116,10930,Donovan Mitchell,UTAH JAZZ,2019-03-20,AWAY,NEW YORK KNICKS,5.261630000000001,2.21692,2.821226,4.958475,3.9361599999999997,0.60014,1.1043,0.60014,36.362836,7272.5672
6117,10931,Kris Dunn,CHICAGO BULLS,2019-03-20,HOME,WASHINGTON WIZARDS,5.176678000000001,1.27746,1.535141,4.6477140000000015,4.42796,0.5380800000000001,1.1185200000000002,0.5380800000000001,32.3717938,6474.35876
6118,10932,Kevin Knox,NEW YORK KNICKS,2019-03-20,HOME,UTAH JAZZ,3.457416000000001,1.72472,1.7948880000000005,4.977036,2.77668,0.34274000000000004,1.11465,0.34274000000000004,28.050773200000005,5610.154640000001
6119,10933,Eric Bledsoe,MILWAUKEE BUCKS,2019-03-20,AWAY,CLEVELAND CAVALIERS,4.97361,1.6755,4.305585,5.908371,5.2254000000000005,0.42498,1.49886,0.42498,39.5539902,7910.798040000001
6120,10934,Brook Lopez,MILWAUKEE BUCKS,2019-03-20,AWAY,CLEVELAND CAVALIERS,2.458924,2.20622,4.076918,5.9545650000000006,2.8272800000000005,1.51656,1.1259599999999998,1.51656,33.410824000000005,6682.164800000001
6121,10935,Khris Middleton,MILWAUKEE BUCKS,2019-03-20,AWAY,CLEVELAND CAVALIERS,5.251258,2.1741200000000003,2.10602,6.227193,5.2466800000000005,0.25984,0.8445899999999998,0.25984,37.5269976,7505.39952
6122,10936,Bradley Beal,WASHINGTON WIZARDS,2019-03-20,AWAY,CHICAGO BULLS,4.315152000000001,2.5272200000000002,4.6275129999999995,5.525390999999999,4.91,0.45164,1.19724,0.45164,39.32994620000001,7865.989240000002
6123,10937,Rudy Gobert,UTAH JAZZ,2019-03-20,AWAY,NEW YORK KNICKS,5.608004000000001,0.7659999999999999,4.904769999999999,10.969656,2.7663599999999997,1.7101000000000002,0.8568300000000001,1.7101000000000002,41.72259520000001,8344.519040000001
6124,10938,Al Horford,BOSTON CELTICS,2019-03-20,AWAY,PHILADELPHIA 76ERS,3.9914960000000006,1.5321200000000001,2.076537,5.855451,4.534960000000001,0.7168999999999999,0.99591,0.7168999999999999,32.9064002,6581.28004
6125,10939,Luka Doncic,DALLAS MAVERICKS,2019-03-20,AWAY,PORTLAND TRAIL BLAZERS,5.654178000000001,2.30894,5.935948000000002,8.119776,6.5006,0.7049399999999999,1.1334,0.7049399999999999,48.475835200000006,9695.16704
6126,10940,Evan Fournier,ORLANDO MAGIC,2019-03-20,HOME,NEW ORLEANS PELICANS,3.3280260000000004,1.71616,1.128795,5.292372,3.8209199999999996,0.4418599999999999,0.9945,0.4418599999999999,28.8827734,5776.55468
6127,10941,Ben Simmons,PHILADELPHIA 76ERS,2019-03-20,HOME,BOSTON CELTICS,6.2774019999999995,0.7659999999999999,4.137329,6.539333999999998,5.496200000000001,0.6685800000000002,0.80514,0.6685800000000002,38.8342138,7766.84276
