date,team,site,o:team,line,total
20171017,Cavaliers,home,Celtics,-3.5,212.5
20171017,Celtics,away,Cavaliers,3.5,212.5
20171017,Warriors,home,Rockets,-9,228.5
20171017,Rockets,away,Warriors,9,228.5
20171018,Celtics,home,Bucks,-2,206
20171018,Bucks,away,Celtics,2,206
20171018,Grizzlies,home,Pelicans,-2.5,205
20171018,Pelicans,away,Grizzlies,2.5,205
20171018,Jazz,home,Nuggets,-2.5,205.5
20171018,Nuggets,away,Jazz,2.5,205.5
20171018,Kings,home,Rockets,7,217.5
20171018,Rockets,away,Kings,-7,217.5
20171018,Magic,home,Heat,3.5,205.5
20171018,Heat,away,Magic,-3.5,205.5
20171018,Mavericks,home,Hawks,-5.5,198.5
20171018,Hawks,away,Mavericks,5.5,198.5
20171018,Pacers,home,Nets,-3.5,217
20171018,Nets,away,Pacers,3.5,217
20171018,Pistons,home,Hornets,-3,202.5
20171018,Hornets,away,Pistons,3,202.5
20171018,Spurs,home,Timberwolves,-1.5,205
20171018,Timberwolves,away,Spurs,1.5,205
20171018,Suns,home,Trailblazers,2.5,218.5
20171018,Trailblazers,away,Suns,-2.5,218.5
20171018,Wizards,home,Seventysixers,-6.5,217.5
20171018,Seventysixers,away,Wizards,6.5,217.5
20171019,Lakers,home,Clippers,6.5,217.5
20171019,Clippers,away,Lakers,-6.5,217.5
20171019,Raptors,home,Bulls,-13.5,208
20171019,Bulls,away,Raptors,13.5,208
20171019,Thunder,home,Knicks,-12.5,213.5
20171019,Knicks,away,Thunder,12.5,213.5
20171020,Bucks,home,Cavaliers,1.5,209.5
20171020,Cavaliers,away,Bucks,-1.5,209.5
20171020,Hornets,home,Hawks,-5.5,203.5
20171020,Hawks,away,Hornets,5.5,203.5
20171020,Mavericks,home,Kings,-5.5,202.5
20171020,Kings,away,Mavericks,5.5,202.5
20171020,Nets,home,Magic,-2,226
20171020,Magic,away,Nets,2,226
20171020,Pacers,home,Trailblazers,6,220.5
20171020,Trailblazers,away,Pacers,-6,220.5
20171020,Pelicans,home,Warriors,8.5,222
20171020,Warriors,away,Pelicans,-8.5,222
20171020,Seventysixers,home,Celtics,-2,216.5
20171020,Celtics,away,Seventysixers,2,216.5
20171020,Suns,home,Lakers,-3,220
20171020,Lakers,away,Suns,3,220
20171020,Timberwolves,home,Jazz,-4.5,197.5
20171020,Jazz,away,Timberwolves,4.5,197.5
20171020,Wizards,home,Pistons,-6,211.5
20171020,Pistons,away,Wizards,6,211.5
20171021,Bucks,home,Trailblazers,-3.5,213
20171021,Trailblazers,away,Bucks,3.5,213
20171021,Bulls,home,Spurs,10,200
20171021,Spurs,away,Bulls,-10,200
20171021,Cavaliers,home,Magic,-11.5,214.5
20171021,Magic,away,Cavaliers,11.5,214.5
20171021,Clippers,home,Suns,-13.5,220.5
20171021,Suns,away,Clippers,13.5,220.5
20171021,Grizzlies,home,Warriors,7.5,212.5
20171021,Warriors,away,Grizzlies,-7.5,212.5
20171021,Heat,home,Pacers,-9,213.5
20171021,Pacers,away,Heat,9,213.5
20171021,Jazz,home,Thunder,4,200
20171021,Thunder,away,Jazz,-4,200
20171021,Knicks,home,Pistons,2,206
20171021,Pistons,away,Knicks,-2,206
20171021,Nuggets,home,Kings,-12,212
20171021,Kings,away,Nuggets,12,212
20171021,Raptors,home,Seventysixers,-9.5,218
20171021,Seventysixers,away,Raptors,9.5,218
20171021,Rockets,home,Mavericks,-12.5,214.5
20171021,Mavericks,away,Rockets,12.5,214.5
20171022,Lakers,home,Pelicans,5,222
20171022,Pelicans,away,Lakers,-5,222
20171022,Nets,home,Hawks,-2.5,221
20171022,Hawks,away,Nets,2.5,221
20171022,Thunder,home,Timberwolves,-4,211.5
20171022,Timberwolves,away,Thunder,4,211.5
20171023,Bucks,home,Hornets,-7,201
20171023,Hornets,away,Bucks,7,201
20171023,Heat,home,Hawks,-11,205
20171023,Hawks,away,Heat,11,205
20171023,Mavericks,home,Warriors,13.5,217.5
20171023,Warriors,away,Mavericks,-13.5,217.5
20171023,Nuggets,home,Wizards,-3.5,223
20171023,Wizards,away,Nuggets,3.5,223
20171023,Pistons,home,Seventysixers,-3.5,214
20171023,Seventysixers,away,Pistons,3.5,214
20171023,Rockets,home,Grizzlies,-7.5,211
20171023,Grizzlies,away,Rockets,7.5,211
20171023,Spurs,home,Raptors,-3,202
20171023,Raptors,away,Spurs,3,202
20171023,Suns,home,Kings,1,209
20171023,Kings,away,Suns,-1,209
20171024,Cavaliers,home,Bulls,-14.5,208
20171024,Bulls,away,Cavaliers,14.5,208
20171024,Celtics,home,Knicks,-8.5,206.5
20171024,Knicks,away,Celtics,8.5,206.5
20171024,Clippers,home,Jazz,-5,196.5
20171024,Jazz,away,Clippers,5,196.5
20171024,Magic,home,Nets,-4.5,229.5
20171024,Nets,away,Magic,4.5,229.5
20171024,Timberwolves,home,Pacers,-10.5,219.5
20171024,Pacers,away,Timberwolves,10.5,219.5
20171024,Trailblazers,home,Pelicans,-5,217
20171024,Pelicans,away,Trailblazers,5,217
20171025,Heat,home,Spurs,3.5,196.5
20171025,Spurs,away,Heat,-3.5,196.5
20171025,Hornets,home,Nuggets,1.5,211
20171025,Nuggets,away,Hornets,-1.5,211
20171025,Lakers,home,Wizards,5.5,228.5
20171025,Wizards,away,Lakers,-5.5,228.5
20171025,Mavericks,home,Grizzlies,3,197
20171025,Grizzlies,away,Mavericks,-3,197
20171025,Nets,home,Cavaliers,7,224
20171025,Cavaliers,away,Nets,-7,224
20171025,Pistons,home,Timberwolves,-3,209
20171025,Timberwolves,away,Pistons,3,209
20171025,Seventysixers,home,Rockets,3,220
20171025,Rockets,away,Seventysixers,-3,220
20171025,Suns,home,Jazz,7,203.5
20171025,Jazz,away,Suns,-7,203.5
20171025,Thunder,home,Pacers,-14,217
20171025,Pacers,away,Thunder,14,217
20171025,Warriors,home,Raptors,-12,228.5
20171025,Raptors,away,Warriors,12,228.5
20171026,Bucks,home,Celtics,-4,205.5
20171026,Celtics,away,Bucks,4,205.5
20171026,Bulls,home,Hawks,-2.5,200
20171026,Hawks,away,Bulls,2.5,200
20171026,Grizzlies,home,Mavericks,-7.5,195
20171026,Mavericks,away,Grizzlies,7.5,195
20171026,Kings,home,Pelicans,0,206
20171026,Pelicans,away,Kings,0,206
20171026,Trailblazers,home,Clippers,-1,211.5
20171026,Clippers,away,Trailblazers,1,211.5
20171027,Hawks,home,Nuggets,7,207.5
20171027,Nuggets,away,Hawks,-7,207.5
20171027,Hornets,home,Rockets,3,212.5
20171027,Rockets,away,Hornets,-3,212.5
20171027,Knicks,home,Nets,-2,220.5
20171027,Nets,away,Knicks,2,220.5
20171027,Lakers,home,Raptors,6,221
20171027,Raptors,away,Lakers,-6,221
20171027,Magic,home,Spurs,5,206.5
20171027,Spurs,away,Magic,-5,206.5
20171027,Timberwolves,home,Thunder,2,218.5
20171027,Thunder,away,Timberwolves,-2,218.5
20171027,Warriors,home,Wizards,-12,230.5
20171027,Wizards,away,Warriors,12,230.5
20171028,Bulls,home,Thunder,9,203.5
20171028,Thunder,away,Bulls,-9,203.5
20171028,Clippers,home,Pistons,-7.5,206.5
20171028,Pistons,away,Clippers,7.5,206.5
20171028,Grizzlies,home,Rockets,-2,203
20171028,Rockets,away,Grizzlies,2,203
20171028,Heat,home,Celtics,1.5,204.5
20171028,Celtics,away,Heat,-1.5,204.5
20171028,Jazz,home,Lakers,-11,202
20171028,Lakers,away,Jazz,11,202
20171028,Mavericks,home,Seventysixers,1,207
20171028,Seventysixers,away,Mavericks,-1,207
20171028,Pelicans,home,Cavaliers,2.5,219.5
20171028,Cavaliers,away,Pelicans,-2.5,219.5
20171028,Trailblazers,home,Suns,-11,219.5
20171028,Suns,away,Trailblazers,11,219.5
20171029,Cavaliers,home,Knicks,-10.5,208.5
20171029,Knicks,away,Cavaliers,10.5,208.5
20171029,Hawks,home,Bucks,5.5,203.5
20171029,Bucks,away,Hawks,-5.5,203.5
20171029,Hornets,home,Magic,-3.5,211.5
20171029,Magic,away,Hornets,3.5,211.5
20171029,Kings,home,Wizards,5,210
20171029,Wizards,away,Kings,-5,210
20171029,Nets,home,Nuggets,4.5,222
20171029,Nuggets,away,Nets,-4.5,222
20171029,Pacers,home,Spurs,6.5,206
20171029,Spurs,away,Pacers,-6.5,206
20171029,Warriors,home,Pistons,-13,222
20171029,Pistons,away,Warriors,13,222
20171030,Celtics,home,Spurs,-3.5,195
20171030,Spurs,away,Celtics,3.5,195
20171030,Clippers,home,Warriors,6,223
20171030,Warriors,away,Clippers,-6,223
20171030,Grizzlies,home,Hornets,-6,194.5
20171030,Hornets,away,Grizzlies,6,194.5
20171030,Heat,home,Timberwolves,3,216.5
20171030,Timberwolves,away,Heat,-3,216.5
20171030,Jazz,home,Mavericks,-8.5,190.5
20171030,Mavericks,away,Jazz,8.5,190.5
20171030,Knicks,home,Nuggets,4,211
20171030,Nuggets,away,Knicks,-4,211
20171030,Pelicans,home,Magic,-7.5,223
20171030,Magic,away,Pelicans,7.5,223
20171030,Rockets,home,Seventysixers,-6.5,218
20171030,Seventysixers,away,Rockets,6.5,218
20171030,Trailblazers,home,Raptors,-2.5,212
20171030,Raptors,away,Trailblazers,2.5,212
20171031,Bucks,home,Thunder,2,209.5
20171031,Thunder,away,Bucks,-2,209.5
20171031,Lakers,home,Pistons,3,207.5
20171031,Pistons,away,Lakers,-3,207.5
20171031,Nets,home,Suns,-4.5,231
20171031,Suns,away,Nets,4.5,231
20171031,Pacers,home,Kings,-5.5,207
20171031,Kings,away,Pacers,5.5,207
20171101,Cavaliers,home,Pacers,-10,217.5
20171101,Pacers,away,Cavaliers,10,217.5
20171101,Celtics,home,Kings,-12.5,198.5
20171101,Kings,away,Celtics,12.5,198.5
20171101,Clippers,home,Mavericks,-10.5,207
20171101,Mavericks,away,Clippers,10.5,207
20171101,Grizzlies,home,Magic,-3,204.5
20171101,Magic,away,Grizzlies,3,204.5
20171101,Heat,home,Bulls,-9.5,197
20171101,Bulls,away,Heat,9.5,197
20171101,Hornets,home,Bucks,-4,204
20171101,Bucks,away,Hornets,4,204
20171101,Jazz,home,Trailblazers,-4,194.5
20171101,Trailblazers,away,Jazz,4,194.5
20171101,Knicks,home,Rockets,6,215
20171101,Rockets,away,Knicks,-6,215
20171101,Nuggets,home,Raptors,-1.5,217
20171101,Raptors,away,Nuggets,1.5,217
20171101,Pelicans,home,Timberwolves,-1,224
20171101,Timberwolves,away,Pelicans,1,224
20171101,Seventysixers,home,Hawks,-9,211
20171101,Hawks,away,Seventysixers,9,211
20171101,Wizards,home,Suns,-11,227.5
20171101,Suns,away,Wizards,11,227.5
20171102,Spurs,home,Warriors,8,216.5
20171102,Warriors,away,Spurs,-8,216.5
20171102,Trailblazers,home,Lakers,-6.5,210.5
20171102,Lakers,away,Trailblazers,6.5,210.5
20171103,Hawks,home,Rockets,9,214
20171103,Rockets,away,Hawks,-9,214
20171103,Jazz,home,Raptors,-1.5,195.5
20171103,Raptors,away,Jazz,1.5,195.5
20171103,Knicks,home,Suns,-4.5,222.5
20171103,Suns,away,Knicks,4.5,222.5
20171103,Lakers,home,Nets,-3,227
20171103,Nets,away,Lakers,3,227
20171103,Magic,home,Bulls,-8,204.5
20171103,Bulls,away,Magic,8,204.5
20171103,Mavericks,home,Pelicans,4.5,211
20171103,Pelicans,away,Mavericks,-4.5,211
20171103,Nuggets,home,Heat,-5.5,213.5
20171103,Heat,away,Nuggets,5.5,213.5
20171103,Pistons,home,Bucks,-2,204.5
20171103,Bucks,away,Pistons,2,204.5
20171103,Seventysixers,home,Pacers,-5.5,220
20171103,Pacers,away,Seventysixers,5.5,220
20171103,Spurs,home,Hornets,-4.5,199.5
20171103,Hornets,away,Spurs,4.5,199.5
20171103,Thunder,home,Celtics,-5.5,204.5
20171103,Celtics,away,Thunder,5.5,204.5
20171103,Wizards,home,Cavaliers,-3.5,225
20171103,Cavaliers,away,Wizards,3.5,225
20171104,Bulls,home,Pelicans,6.5,199.5
20171104,Pelicans,away,Bulls,-6.5,199.5
20171104,Clippers,home,Grizzlies,-5,200
20171104,Grizzlies,away,Clippers,5,200
20171104,Nuggets,home,Warriors,9,228.5
20171104,Warriors,away,Nuggets,-9,228.5
20171104,Pistons,home,Kings,-9,194
20171104,Kings,away,Pistons,9,194
20171104,Timberwolves,home,Mavericks,-12.5,213.5
20171104,Mavericks,away,Timberwolves,12.5,213.5
20171105,Cavaliers,home,Hawks,-11.5,221
20171105,Hawks,away,Cavaliers,11.5,221
20171105,Clippers,home,Heat,-5,205
20171105,Heat,away,Clippers,5,205
20171105,Knicks,home,Pacers,-1.5,215
20171105,Pacers,away,Knicks,1.5,215
20171105,Lakers,home,Grizzlies,1.5,207
20171105,Grizzlies,away,Lakers,-1.5,207
20171105,Magic,home,Celtics,3.5,208
20171105,Celtics,away,Magic,-3.5,208
20171105,Raptors,home,Wizards,-5.5,214
20171105,Wizards,away,Raptors,5.5,214
20171105,Rockets,home,Jazz,-7,204
20171105,Jazz,away,Rockets,7,204
20171105,Spurs,home,Suns,-10.5,210.5
20171105,Suns,away,Spurs,10.5,210.5
20171105,Timberwolves,home,Hornets,-5.5,216.5
20171105,Hornets,away,Timberwolves,5.5,216.5
20171105,Trailblazers,home,Thunder,2.5,209.5
20171105,Thunder,away,Trailblazers,-2.5,209.5
20171106,Hawks,home,Celtics,8,205
20171106,Celtics,away,Hawks,-8,205
20171106,Suns,home,Nets,0,234
20171106,Nets,away,Suns,0,234
20171106,Warriors,home,Heat,-16,223.5
20171106,Heat,away,Warriors,16,223.5
20171107,Cavaliers,home,Bucks,-5,221
20171107,Bucks,away,Cavaliers,5,221
20171107,Jazz,home,Seventysixers,-6.5,204
20171107,Seventysixers,away,Jazz,6.5,204
20171107,Kings,home,Thunder,11,202.5
20171107,Thunder,away,Kings,-11,202.5
20171107,Knicks,home,Hornets,2,208.5
20171107,Hornets,away,Knicks,-2,208.5
20171107,Nuggets,home,Nets,-12,229.5
20171107,Nets,away,Nuggets,12,229.5
20171107,Pacers,home,Pelicans,1.5,218
20171107,Pelicans,away,Pacers,-1.5,218
20171107,Raptors,home,Bulls,-11,202.5
20171107,Bulls,away,Raptors,11,202.5
20171107,Spurs,home,Clippers,-4,203.5
20171107,Clippers,away,Spurs,4,203.5
20171107,Trailblazers,home,Grizzlies,-3,201.5
20171107,Grizzlies,away,Trailblazers,3,201.5
20171107,Wizards,home,Mavericks,-10,213
20171107,Mavericks,away,Wizards,10,213
20171108,Celtics,home,Lakers,-8.5,210.5
20171108,Lakers,away,Celtics,8.5,210.5
20171108,Magic,home,Knicks,-8.5,214
20171108,Knicks,away,Magic,8.5,214
20171108,Pistons,home,Pacers,-7,210
20171108,Pacers,away,Pistons,7,210
20171108,Suns,home,Heat,6.5,215.5
20171108,Heat,away,Suns,-6.5,215.5
20171108,Warriors,home,Timberwolves,-10.5,227
20171108,Timberwolves,away,Warriors,10.5,227
20171109,Kings,home,Seventysixers,6.5,207
20171109,Seventysixers,away,Kings,-6.5,207
20171109,Nuggets,home,Thunder,1,214.5
20171109,Thunder,away,Nuggets,-1,214.5
20171109,Raptors,home,Pelicans,-5,216
20171109,Pelicans,away,Raptors,5,216
20171109,Rockets,home,Cavaliers,-5,229
20171109,Cavaliers,away,Rockets,5,229
20171109,Wizards,home,Lakers,-10.5,222
20171109,Lakers,away,Wizards,10.5,222
20171110,Bulls,home,Pacers,4,203
20171110,Pacers,away,Bulls,-4,203
20171110,Celtics,home,Hornets,-3.5,204
20171110,Hornets,away,Celtics,3.5,204
20171110,Jazz,home,Heat,-2.5,194
20171110,Heat,away,Jazz,2.5,194
20171110,Pistons,home,Hawks,-7.5,209
20171110,Hawks,away,Pistons,7.5,209
20171110,Spurs,home,Bucks,-4.5,204.5
20171110,Bucks,away,Spurs,4.5,204.5
20171110,Suns,home,Magic,4,227
20171110,Magic,away,Suns,-4,227
20171110,Thunder,home,Clippers,-6,210
20171110,Clippers,away,Thunder,6,210
20171110,Trailblazers,home,Nets,-8.5,218.5
20171110,Nets,away,Trailblazers,8.5,218.5
20171111,Bucks,home,Lakers,-6.5,215
20171111,Lakers,away,Bucks,6.5,215
20171111,Jazz,home,Nets,-8,209
20171111,Nets,away,Jazz,8,209
20171111,Knicks,home,Kings,-6.5,203.5
20171111,Kings,away,Knicks,6.5,203.5
20171111,Mavericks,home,Cavaliers,6,216
20171111,Cavaliers,away,Mavericks,-6,216
20171111,Nuggets,home,Magic,-8.5,218.5
