date,team,site,o:team,line,total
20200303,Raptors,away,Suns,-5,224.5
20200303,Thunder,home,Clippers,5,227
20200303,Clippers,away,Thunder,-5,227
20200304,Bucks,home,Pacers,-11.5,220.5
20200304,Pacers,away,Bucks,11.5,220.5
20200304,Cavaliers,home,Celtics,4,216.5
20200304,Celtics,away,Cavaliers,-4,216.5
20200304,Heat,home,Magic,-7,219
20200304,Magic,away,Heat,7,219
20200304,Knicks,home,Jazz,8,218.5
20200304,Jazz,away,Knicks,-8,218.5
20200304,Mavericks,home,Pelicans,-6,240
20200304,Pelicans,away,Mavericks,6,240
20200304,Nets,home,Grizzlies,-1.5,223.5
20200304,Grizzlies,away,Nets,1.5,223.5
20200304,Pistons,home,Thunder,8,211
20200304,Thunder,away,Pistons,-8,211
20200304,Timberwolves,home,Bulls,-2.5,229.5
20200304,Bulls,away,Timberwolves,2.5,229.5
20200304,Trailblazers,home,Wizards,-7.5,243
20200304,Wizards,away,Trailblazers,7.5,243
20200305,Hornets,home,Nuggets,9.5,208
20200305,Nuggets,away,Hornets,-9.5,208
20200305,Kings,home,Seventysixers,-5,221
20200305,Seventysixers,away,Kings,5,221
20200305,Rockets,home,Clippers,1,236.5
20200305,Clippers,away,Rockets,-1,236.5
20200305,Warriors,home,Raptors,9,226
20200305,Raptors,away,Warriors,-9,226
20200306,Bulls,home,Pacers,4,211
20200306,Pacers,away,Bulls,-4,211
20200306,Celtics,home,Jazz,-1.5,219.5
20200306,Jazz,away,Celtics,1.5,219.5
20200306,Knicks,home,Thunder,7,219
20200306,Thunder,away,Knicks,-7,219
20200306,Lakers,home,Bucks,-1.5,228
20200306,Bucks,away,Lakers,1.5,228
20200306,Mavericks,home,Grizzlies,-7.5,225.5
20200306,Grizzlies,away,Mavericks,7.5,225.5
20200306,Nets,home,Spurs,-3.5,223.5
20200306,Spurs,away,Nets,3.5,223.5
20200306,Pelicans,home,Heat,-1.5,232.5
20200306,Heat,away,Pelicans,1.5,232.5
20200306,Suns,home,Trailblazers,2,233
20200306,Trailblazers,away,Suns,-2,233
20200306,Timberwolves,home,Magic,2.5,234.5
20200306,Magic,away,Timberwolves,-2.5,234.5
20200306,Wizards,home,Hawks,-3.5,245
20200306,Hawks,away,Wizards,3.5,245
20200307,Cavaliers,home,Nuggets,8.5,218
20200307,Nuggets,away,Cavaliers,-8.5,218
20200307,Grizzlies,home,Hawks,-6.5,233
20200307,Hawks,away,Grizzlies,6.5,233
20200307,Hornets,home,Rockets,7.5,219
20200307,Rockets,away,Hornets,-7.5,219
20200307,Pistons,home,Jazz,8,214
20200307,Jazz,away,Pistons,-8,214
20200307,Trailblazers,home,Kings,-3,231
20200307,Kings,away,Trailblazers,3,231
20200307,Warriors,home,Seventysixers,1.5,225
20200307,Seventysixers,away,Warriors,-1.5,225
20200308,Cavaliers,home,Spurs,4.5,226
20200308,Spurs,away,Cavaliers,-4.5,226
20200308,Celtics,home,Thunder,-4,217.5
20200308,Thunder,away,Celtics,4,217.5
20200308,Clippers,home,Lakers,-2.5,225.5
20200308,Lakers,away,Clippers,2.5,225.5
20200308,Kings,home,Raptors,5.5,228.5
20200308,Raptors,away,Kings,-5.5,228.5
20200308,Knicks,home,Pistons,-6,210.5
20200308,Pistons,away,Knicks,6,210.5
20200308,Mavericks,home,Pacers,-5.5,219.5
20200308,Pacers,away,Mavericks,5.5,219.5
20200308,Nets,home,Bulls,-6,219.5
20200308,Bulls,away,Nets,6,219.5
20200308,Rockets,home,Magic,-8,231
20200308,Magic,away,Rockets,8,231
20200308,Suns,home,Bucks,6,228.5
20200308,Bucks,away,Suns,-6,228.5
20200308,Timberwolves,home,Pelicans,7,247
20200308,Pelicans,away,Timberwolves,-7,247
20200308,Wizards,home,Heat,5.5,231.5
20200308,Heat,away,Wizards,-5.5,231.5
20200309,Hawks,home,Hornets,-4.5,224.5
20200309,Hornets,away,Hawks,4.5,224.5
20200309,Jazz,home,Raptors,-4.5,223.5
20200309,Raptors,away,Jazz,4.5,223.5
20200309,Nuggets,home,Bucks,-6,221
20200309,Bucks,away,Nuggets,6,221
20200310,Bulls,home,Cavaliers,-4,216.5
20200310,Cavaliers,away,Bulls,4,216.5
20200310,Grizzlies,home,Magic,-2,222
20200310,Magic,away,Grizzlies,2,222
20200310,Lakers,home,Nets,-10,221
20200310,Nets,away,Lakers,10,221
20200310,Pacers,home,Celtics,2.5,215
20200310,Celtics,away,Pacers,-2.5,215
20200310,Rockets,home,Timberwolves,-12.5,246.5
20200310,Timberwolves,away,Rockets,12.5,246.5
20200310,Spurs,home,Mavericks,3,228
20200310,Mavericks,away,Spurs,-3,228
20200310,Trailblazers,home,Suns,-5.5,232.5
20200310,Suns,away,Trailblazers,5.5,232.5
20200310,Warriors,home,Clippers,12,224
20200310,Clippers,away,Warriors,-12,224
20200310,Wizards,home,Knicks,-5,229
20200310,Knicks,away,Wizards,5,229
20200311,Hawks,home,Knicks,-4.5,232.5
20200311,Knicks,away,Hawks,4.5,232.5
20200311,Heat,home,Hornets,-9.5,210
20200311,Hornets,away,Heat,9.5,210
20200311,Mavericks,home,Nuggets,1.5,218
20200311,Nuggets,away,Mavericks,-1.5,218
20200311,Seventysixers,home,Pistons,-11,211.5
20200311,Pistons,away,Seventysixers,11,211.5
20200730,Lakers,home,Clippers,-4,216
20200730,Clippers,away,Lakers,4,216
20200730,Pelicans,home,Jazz,-2,220
20200730,Jazz,away,Pelicans,2,220
20200731,Bucks,home,Celtics,-4.5,221
20200731,Celtics,away,Bucks,4.5,221
20200731,Mavericks,home,Rockets,0,232
20200731,Rockets,away,Mavericks,0,232
20200731,Nets,home,Magic,7.5,211
20200731,Magic,away,Nets,-7.5,211
20200731,Spurs,home,Kings,2.5,224
20200731,Kings,away,Spurs,-2.5,224
20200731,Trailblazers,home,Grizzlies,-3.5,225.5
20200731,Grizzlies,away,Trailblazers,3.5,225.5
20200731,Wizards,home,Suns,7.5,225
20200731,Suns,away,Wizards,-7.5,225
20200801,Clippers,home,Pelicans,-5,229.5
20200801,Pelicans,away,Clippers,5,229.5
20200801,Nuggets,home,Heat,3,215.5
20200801,Heat,away,Nuggets,-3,215.5
20200801,Pacers,home,Seventysixers,5,220.5
20200801,Seventysixers,away,Pacers,-5,220.5
20200801,Raptors,home,Lakers,2.5,223.5
20200801,Lakers,away,Raptors,-2.5,223.5
20200801,Thunder,home,Jazz,-2,214.5
20200801,Jazz,away,Thunder,2,214.5
20200802,Celtics,home,Trailblazers,-4,230.5
20200802,Trailblazers,away,Celtics,4,230.5
20200802,Grizzlies,home,Spurs,-3,231
20200802,Spurs,away,Grizzlies,3,231
20200802,Magic,home,Kings,-2.5,228.5
20200802,Kings,away,Magic,2.5,228.5
20200802,Nets,home,Wizards,-3,231.5
20200802,Wizards,away,Nets,3,231.5
20200802,Rockets,home,Bucks,3.5,238
20200802,Bucks,away,Rockets,-3.5,238
20200802,Suns,home,Mavericks,5.5,235.5
20200802,Mavericks,away,Suns,-5.5,235.5
20200803,Heat,home,Raptors,2.5,221.5
20200803,Raptors,away,Heat,-2.5,221.5
20200803,Jazz,home,Lakers,6,219
20200803,Lakers,away,Jazz,-6,219
20200803,Pelicans,home,Grizzlies,-3.5,238.5
20200803,Grizzlies,away,Pelicans,3.5,238.5
20200803,Seventysixers,home,Spurs,-7,229
20200803,Spurs,away,Seventysixers,7,229
20200803,Thunder,home,Nuggets,-5.5,219
20200803,Nuggets,away,Thunder,5.5,219
20200803,Wizards,home,Pacers,7.5,227.5
20200803,Pacers,away,Wizards,-7.5,227.5
20200804,Bucks,home,Nets,-17.5,229
20200804,Nets,away,Bucks,17.5,229
20200804,Clippers,home,Suns,-9,220.5
20200804,Suns,away,Clippers,9,220.5
20200804,Kings,home,Mavericks,5.5,235
20200804,Mavericks,away,Kings,-5.5,235
20200804,Pacers,home,Magic,1,224.5
20200804,Magic,away,Pacers,-1,224.5
20200804,Trailblazers,home,Rockets,3.5,243
20200804,Rockets,away,Trailblazers,-3.5,243
20200804,Heat,home,Celtics,3.5,221.5
20200804,Celtics,away,Heat,-3.5,221.5
20200805,Celtics,home,Nets,-8.5,225.5
20200805,Nets,away,Celtics,8.5,225.5
20200805,Jazz,home,Grizzlies,-5.5,221
20200805,Grizzlies,away,Jazz,5.5,221
20200805,Lakers,home,Thunder,-5.5,217.5
20200805,Thunder,away,Lakers,5.5,217.5
20200805,Magic,home,Raptors,7.5,223
20200805,Raptors,away,Magic,-7.5,223
20200805,Spurs,home,Nuggets,3.5,227
20200805,Nuggets,away,Spurs,-3.5,227
20200805,Wizards,home,Seventysixers,10.5,229
20200805,Seventysixers,away,Wizards,-10.5,229
20200806,Bucks,home,Heat,-9,223.5
20200806,Heat,away,Bucks,9,223.5
20200806,Kings,home,Pelicans,4,235
20200806,Pelicans,away,Kings,-4,235
20200806,Mavericks,home,Clippers,4.5,231
20200806,Clippers,away,Mavericks,-4.5,231
20200806,Nuggets,home,Trailblazers,4,230.5
20200806,Trailblazers,away,Nuggets,-4,230.5
20200806,Rockets,home,Lakers,-4,226
20200806,Lakers,away,Rockets,4,226
20200806,Suns,home,Pacers,1.5,229
20200806,Pacers,away,Suns,-1.5,229
20200807,Grizzlies,home,Thunder,3,221
20200807,Thunder,away,Grizzlies,-3,221
20200807,Nets,home,Kings,4.5,231.5
20200807,Kings,away,Nets,-4.5,231.5
20200807,Pelicans,home,Wizards,-8.5,236
20200807,Wizards,away,Pelicans,8.5,236
20200807,Raptors,home,Celtics,-1.5,220.5
20200807,Celtics,away,Raptors,1.5,220.5
20200807,Seventysixers,home,Magic,-5,223
20200807,Magic,away,Seventysixers,5,223
20200807,Spurs,home,Jazz,-8.5,226
20200807,Jazz,away,Spurs,8.5,226
20200808,Heat,home,Suns,2,228
20200808,Suns,away,Heat,-2,228
20200808,Mavericks,home,Bucks,5.5,236
20200808,Bucks,away,Mavericks,-5.5,236
20200808,Nuggets,home,Jazz,-1,222
20200808,Jazz,away,Nuggets,1,222
20200808,Pacers,home,Lakers,5.5,219
20200808,Lakers,away,Pacers,-5.5,219
20200808,Trailblazers,home,Clippers,-2.5,232.5
20200808,Clippers,away,Trailblazers,2.5,232.5
20200809,Celtics,home,Magic,-8.5,222
20200809,Magic,away,Celtics,8.5,222
20200809,Clippers,home,Nets,-9.5,230
20200809,Nets,away,Clippers,9.5,230
20200809,Kings,home,Rockets,5.5,235
20200809,Rockets,away,Kings,-5.5,235
20200809,Pelicans,home,Spurs,-3,239.5
20200809,Spurs,away,Pelicans,3,239.5
20200809,Raptors,home,Grizzlies,-7,221.5
20200809,Grizzlies,away,Raptors,7,221.5
20200809,Thunder,home,Wizards,-9.5,222
20200809,Wizards,away,Thunder,9.5,222
20200809,Trailblazers,home,Seventysixers,-2.5,229
20200809,Seventysixers,away,Trailblazers,2.5,229
20200810,Bucks,home,Raptors,-5.5,225.5
20200810,Raptors,away,Bucks,5.5,225.5
20200810,Heat,home,Pacers,-4,220.5
20200810,Pacers,away,Heat,4,220.5
20200810,Jazz,home,Mavericks,-6,227
20200810,Mavericks,away,Jazz,6,227
20200810,Lakers,home,Nuggets,-5,223
20200810,Nuggets,away,Lakers,5,223
20200810,Suns,home,Thunder,-7.5,223
20200810,Thunder,away,Suns,7.5,223
20200811,Grizzlies,home,Celtics,4.5,228.5
20200811,Celtics,away,Grizzlies,-4.5,228.5
20200811,Kings,home,Pelicans,-3,236
20200811,Pelicans,away,Kings,3,236
20200811,Magic,home,Nets,-4,224
20200811,Nets,away,Magic,4,224
20200811,Mavericks,home,Trailblazers,3,240
20200811,Trailblazers,away,Mavericks,-3,240
20200811,Seventysixers,home,Suns,9.5,227.5
20200811,Suns,away,Seventysixers,-9.5,227.5
20200811,Spurs,home,Rockets,-5,234
20200811,Rockets,away,Spurs,5,234
20200811,Wizards,home,Bucks,7,227
20200811,Bucks,away,Wizards,-7,227
20200812,Nuggets,home,Clippers,5.5,231
20200812,Clippers,away,Nuggets,-5.5,231
20200812,Rockets,home,Pacers,-6.5,231.5
20200812,Pacers,away,Rockets,6.5,231.5
20200812,Seventysixers,home,Raptors,6,222
20200812,Raptors,away,Seventysixers,-6,222
20200812,Thunder,home,Heat,3,222
20200812,Heat,away,Thunder,-3,222
20200813,Celtics,home,Wizards,2,224.5
20200813,Wizards,away,Celtics,-2,224.5
20200813,Grizzlies,home,Bucks,-4,231
20200813,Bucks,away,Grizzlies,4,231
20200813,Jazz,home,Spurs,8,232
20200813,Spurs,away,Jazz,-8,232
20200813,Lakers,home,Kings,-3.5,222.5
20200813,Kings,away,Lakers,3.5,222.5
20200813,Magic,home,Pelicans,-4,229
20200813,Pelicans,away,Magic,4,229
20200813,Nets,home,Trailblazers,9.5,236.5
20200813,Trailblazers,away,Nets,-9.5,236.5
20200813,Suns,home,Mavericks,-9,236
20200813,Mavericks,away,Suns,9,236
20200814,Clippers,home,Thunder,-4.5,223
20200814,Thunder,away,Clippers,4.5,223
20200814,Pacers,home,Heat,0,218.5
20200814,Heat,away,Pacers,0,218.5
20200814,Raptors,home,Nuggets,-1,224
20200814,Nuggets,away,Raptors,1,224
20200814,Rockets,home,Seventysixers,-3,230.5
20200814,Seventysixers,away,Rockets,3,230.5
20200815,Trailblazers,home,Grizzlies,-5,232
20200815,Grizzlies,away,Trailblazers,5,232
20200817,Celtics,home,Seventysixers,-6,217
20200817,Seventysixers,away,Celtics,6,217
20200817,Clippers,home,Mavericks,-6.5,231
20200817,Mavericks,away,Clippers,6.5,231
20200817,Nuggets,home,Jazz,-4.5,218
20200817,Jazz,away,Nuggets,4.5,218
20200817,Raptors,home,Nets,-10,222
20200817,Nets,away,Raptors,10,222
20200818,Bucks,home,Magic,-12,225
20200818,Magic,away,Bucks,12,225
20200818,Lakers,home,Trailblazers,-6.5,230
20200818,Trailblazers,away,Lakers,6.5,230
20200818,Pacers,home,Heat,4.5,216
20200818,Heat,away,Pacers,-4.5,216
20200818,Rockets,home,Thunder,1,225
20200818,Thunder,away,Rockets,-1,225
20200819,Celtics,home,Seventysixers,-4.5,215.5
20200819,Seventysixers,away,Celtics,4.5,215.5
20200819,Clippers,home,Mavericks,-5.5,231.5
20200819,Mavericks,away,Clippers,5.5,231.5
20200819,Nuggets,home,Jazz,-3.5,218
20200819,Jazz,away,Nuggets,3.5,218
20200819,Raptors,home,Nets,-11.5,225.5
20200819,Nets,away,Raptors,11.5,225.5
20200820,Bucks,home,Magic,-13,227
20200820,Magic,away,Bucks,13,227
20200820,Lakers,home,Trailblazers,-6.5,228.5
20200820,Trailblazers,away,Lakers,6.5,228.5
20200820,Pacers,home,Heat,4,217
20200820,Heat,away,Pacers,-4,217
20200820,Rockets,home,Thunder,-2,226
20200820,Thunder,away,Rockets,2,226
20200821,Jazz,home,Nuggets,1,218.5
20200821,Nuggets,away,Jazz,-1,218.5
20200821,Mavericks,home,Clippers,5.5,231.5
20200821,Clippers,away,Mavericks,-5.5,231.5
20200821,Nets,home,Raptors,11,219
20200821,Raptors,away,Nets,-11,219
20200821,Seventysixers,home,Celtics,6,216.5
20200821,Celtics,away,Seventysixers,-6,216.5
20200822,Heat,home,Pacers,-5,214.5
20200822,Pacers,away,Heat,5,214.5
20200822,Magic,home,Bucks,13,226
20200822,Bucks,away,Magic,-13,226
20200822,Thunder,home,Rockets,2,222.5
20200822,Rockets,away,Thunder,-2,222.5
20200822,Trailblazers,home,Lakers,7.5,224.5
20200822,Lakers,away,Trailblazers,-7.5,224.5
20200823,Jazz,home,Nuggets,-3,216
20200823,Nuggets,away,Jazz,3,216
20200823,Mavericks,home,Clippers,7,231.5
20200823,Clippers,away,Mavericks,-7,231.5
20200823,Nets,home,Raptors,14.5,222.5
20200823,Raptors,away,Nets,-14.5,222.5
20200823,Seventysixers,home,Celtics,7.5,216
20200823,Celtics,away,Seventysixers,-7.5,216
20200824,Heat,home,Pacers,-6.5,217.5
20200824,Pacers,away,Heat,6.5,217.5
20200824,Magic,home,Bucks,13.5,226
20200824,Bucks,away,Magic,-13.5,226
20200824,Thunder,home,Rockets,2.5,224
20200824,Rockets,away,Thunder,-2.5,224
20200824,Trailblazers,home,Lakers,7.5,226.5
20200824,Lakers,away,Trailblazers,-7.5,226.5
20200825,Clippers,home,Mavericks,-8.5,236.5
20200825,Mavericks,away,Clippers,8.5,236.5
20200825,Nuggets,home,Jazz,3,220.5
20200825,Jazz,away,Nuggets,-3,220.5
20200829,Bucks,home,Magic,-14,225
20200829,Magic,away,Bucks,14,225
20200829,Lakers,home,Trailblazers,-13,223
20200829,Trailblazers,away,Lakers,13,223
20200829,Rockets,home,Thunder,-5,228
20200829,Thunder,away,Rockets,5,228
20200830,Jazz,home,Nuggets,-3,219
20200830,Nuggets,away,Jazz,3,219
20200830,Mavericks,home,Clippers,10,236.5
20200830,Clippers,away,Mavericks,-10,236.5
20200830,Raptors,home,Celtics,-2,216
20200830,Celtics,away,Raptors,2,216
20200831,Bucks,home,Heat,-5.5,223
20200831,Heat,away,Bucks,5.5,223
20200831,Thunder,home,Rockets,5,225.5
20200831,Rockets,away,Thunder,-5,225.5
20200901,Nuggets,home,Jazz,-1,218
20200901,Jazz,away,Nuggets,1,218
20200901,Raptors,home,Celtics,-1.5,217.5
20200901,Celtics,away,Raptors,1.5,217.5
20200902,Bucks,home,Heat,-4.5,220.5
20200902,Heat,away,Bucks,4.5,220.5
20200902,Rockets,home,Thunder,-5,215.5
20200902,Thunder,away,Rockets,5,215.5
20200903,Celtics,home,Raptors,2,214.5
20200903,Raptors,away,Celtics,-2,214.5
20200903,Clippers,home,Nuggets,-9.5,223
20200903,Nuggets,away,Clippers,9.5,223
20200904,Heat,home,Bucks,5.5,223.5
20200904,Bucks,away,Heat,-5.5,223.5
20200904,Lakers,home,Rockets,-6,226
20200904,Rockets,away,Lakers,6,226
20200905,Celtics,home,Raptors,0,214.5
20200905,Raptors,away,Celtics,0,214.5
20200905,Clippers,home,Nuggets,-9,221.5
20200905,Nuggets,away,Clippers,9,221.5
20200906,Heat,home,Bucks,-1,219
20200906,Bucks,away,Heat,1,219
20200906,Lakers,home,Rockets,-5.5,224
20200906,Rockets,away,Lakers,5.5,224
20200907,Nuggets,home,Clippers,8.5,220
20200907,Clippers,away,Nuggets,-8.5,220
20200907,Raptors,home,Celtics,1.5,212
20200907,Celtics,away,Raptors,-1.5,212
20200908,Bucks,home,Heat,4.5,219.5
20200908,Heat,away,Bucks,-4.5,219.5
20200908,Rockets,home,Lakers,4.5,222.5
20200908,Lakers,away,Rockets,-4.5,222.5
20200909,Celtics,home,Raptors,-3.5,210
20200909,Raptors,away,Celtics,3.5,210
20200909,Nuggets,home,Clippers,8,220.5
20200909,Clippers,away,Nuggets,-8,220.5
20200910,Rockets,home,Lakers,5,218
20200910,Lakers,away,Rockets,-5,218
20200911,Clippers,home,Nuggets,-8,216
20200911,Nuggets,away,Clippers,8,216
20200911,Raptors,home,Celtics,3,204
20200911,Celtics,away,Raptors,-3,204
20200912,Lakers,home,Rockets,-6.5,215.5
20200912,Rockets,away,Lakers,6.5,215.5
20200913,Nuggets,home,Clippers,8.5,215
20200913,Clippers,away,Nuggets,-8.5,215
20200915,Celtics,home,Heat,-1.5,209.5
20200915,Heat,away,Celtics,1.5,209.5
20200915,Clippers,home,Nuggets,-7.5,207.5
20200915,Nuggets,away,Clippers,7.5,207.5
20200917,Celtics,home,Heat,-2.5,209.5
20200917,Heat,away,Celtics,2.5,209.5
20200918,Lakers,home,Nuggets,-7,210.5
20200918,Nuggets,away,Lakers,7,210.5
20200919,Heat,home,Celtics,3.5,207.5
20200919,Celtics,away,Heat,-3.5,207.5
20200920,Lakers,home,Nuggets,-7.5,214
20200920,Nuggets,away,Lakers,7.5,214
20200922,Nuggets,home,Lakers,6.5,214
20200922,Lakers,away,Nuggets,-6.5,214
20200923,Heat,home,Celtics,3,212
20200923,Celtics,away,Heat,-3,212
20200924,Nuggets,home,Lakers,6,215
20200924,Lakers,away,Nuggets,-6,215
20200925,Celtics,home,Heat,-3.5,213.5
20200925,Heat,away,Celtics,3.5,213.5
20200926,Lakers,home,Nuggets,-5.5,215
20200926,Nuggets,away,Lakers,5.5,215
20200927,Heat,home,Celtics,3.5,214
20200927,Celtics,away,Heat,-3.5,214
20200930,Lakers,home,Heat,-5,217.5
20200930,Heat,away,Lakers,5,217.5
20201002,Lakers,home,Heat,-10,217
20201002,Heat,away,Lakers,10,217
20201004,Heat,home,Lakers,8,219
20201004,Lakers,away,Heat,-8,219
20201006,Heat,home,Lakers,7.5,218.5
20201006,Lakers,away,Heat,-7.5,218.5
20201009,Lakers,home,Heat,-7,217
20201009,Heat,away,Lakers,7,217
20201011,Heat,home,Lakers,6,214.5
20201011,Lakers,away,Heat,-6,214.5
